Date,DL_length,player_id,dt_date
20150405,15,mcgej001,2015-04-05
20150405,60,moorm003,2015-04-05
20150405,15,frann001,2015-04-05
20150405,15,escoe002,2015-04-05
20150405,15,bailh001,2015-04-05
20150405,60,bourj001,2015-04-05
20150405,60,marss002,2015-04-05
20150405,15,haled001,2015-04-05
20150405,15,hochl001,2015-04-05
20150405,15,collt001,2015-04-05
20150405,15,rondb001,2015-04-05
20150405,15,salec001,2015-04-05
20150405,15,surke001,2015-04-05
20150405,15,petrj001,2015-04-05
20150405,15,tomlj001,2015-04-05
20150406,60,outmj001,2015-04-06
20150406,60,edgij001,2015-04-06
20150406,15,puelc001,2015-04-06
20150407,15,cainm001,2015-04-07
20150407,15,mejij001,2015-04-07
20150408,15,lonej001,2015-04-08
20150408,15,nathj001,2015-04-08
20150408,60,smitb005,2015-04-08
20150409,60,,2015-04-09
20150409,15,jasoj001,2015-04-09
20150410,15,grimj002,2015-04-10
20150410,60,tomlj001,2015-04-10
20150410,60,luebc001,2015-04-10
20150410,15,,2015-04-10
20150410,15,nolar001,2015-04-10
20150411,15,wrigw001,2015-04-11
20150411,60,holld003,2015-04-11
20150411,60,bonil001,2015-04-11
20150411,15,rua-r001,2015-04-11
20150411,60,novai001,2015-04-11
20150411,15,mejij001,2015-04-11
20150412,15,lairg001,2015-04-12
20150412,15,gomey001,2015-04-12
20150412,60,culbc001,2015-04-12
20150413,15,wilht001,2015-04-13
20150413,60,crowa001,2015-04-13
20150413,15,kelld001,2015-04-13
20150413,15,alvah001,2015-04-13
20150413,15,mathj001,2015-04-13
20150413,15,workb001,2015-04-13
20150414,15,lastt001,2015-04-14
20150414,15,riosa002,2015-04-14
20150415,60,skagt001,2015-04-15
20150415,15,,2015-04-15
20150415,15,stamc001,2015-04-15
20150416,15,pirej001,2015-04-16
20150417,15,peacb001,2015-04-17
20150417,15,,2015-04-17
20150417,15,olt-m001,2015-04-17
20150417,15,ramin001,2015-04-17
20150417,15,belij001,2015-04-17
20150417,15,duenb001,2015-04-17
20150417,15,branr002,2015-04-17
20150418,15,peavj001,2015-04-18
20150418,60,,2015-04-18
20150418,15,schoj001,2015-04-18
20150418,15,hollg001,2015-04-18
20150419,15,gricr001,2015-04-19
20150419,60,turnj002,2015-04-19
20150419,15,axfoj001,2015-04-19
20150420,15,lucrj001,2015-04-20
20150420,15,blevj001,2015-04-20
20150420,15,darnt001,2015-04-20
20150420,60,wheez001,2015-04-20
20150420,15,guerj002,2015-04-20
20150421,15,,2015-04-21
20150421,60,olt-m001,2015-04-21
20150421,60,lairg001,2015-04-21
20150421,15,lambj001,2015-04-21
20150422,60,rasmc002,2015-04-22
20150422,15,rivef001,2015-04-22
20150422,15,osuls001,2015-04-22
20150422,60,belij001,2015-04-22
20150422,15,bretr001,2015-04-22
20150422,15,hawkl001,2015-04-22
20150422,15,tepen001,2015-04-22
20150423,15,navad001,2015-04-23
20150423,15,riefc001,2015-04-23
20150424,15,iwakh001,2015-04-24
20150424,15,yelic001,2015-04-24
20150424,15,flahr001,2015-04-24
20150424,15,kells001,2015-04-24
20150425,15,zobrb001,2015-04-25
20150425,15,victs001,2015-04-25
20150425,15,albem001,2015-04-25
20150426,15,waina001,2015-04-26
20150426,60,leagb001,2015-04-26
20150426,15,peraj002,2015-04-26
20150426,15,puigy001,2015-04-26
20150427,15,mccab001,2015-04-27
20150427,60,pettj001,2015-04-27
20150427,60,tepen001,2015-04-27
20150427,60,jasoj001,2015-04-27
20150427,15,bailh001,2015-04-27
20150427,15,ottaa001,2015-04-27
20150428,15,lowrj001,2015-04-28
20150428,15,,2015-04-28
20150428,15,crawc002,2015-04-28
20150428,15,morem001,2015-04-28
20150428,15,tanam001,2015-04-28
20150429,15,brada001,2015-04-29
20150429,15,johnr008,2015-04-29
20150429,60,bailh001,2015-04-29
20150429,15,,2015-04-29
20150429,15,montr004,2015-04-29
20150429,15,yatek001,2015-04-29
20150430,15,,2015-04-30
20150430,60,waina001,2015-04-30
20150430,60,mccab001,2015-04-30
20150430,15,fienc001,2015-04-30
20150501,60,iztum001,2015-05-01
20150501,60,phamt001,2015-05-01
20150501,15,,2015-05-01
20150501,7,escoa003,2015-05-01
20150501,15,staut001,2015-05-01
20150502,15,oflae001,2015-05-02
20150502,60,minom001,2015-05-02
20150502,15,hanir001,2015-05-02
20150503,15,waldj001,2015-05-03
20150503,15,jennd002,2015-05-03
20150503,60,hanir001,2015-05-03
20150504,60,ryu-h001,2015-05-04
20150504,15,jacka001,2015-05-04
20150504,15,,2015-05-04
20150504,15,arcio001,2015-05-04
20150505,15,denoc001,2015-05-05
20150505,60,puelc001,2015-05-05
20150505,15,morrb001,2015-05-05
20150505,60,rua-r001,2015-05-05
20150505,15,,2015-05-05
20150506,7,sprig001,2015-05-06
20150506,15,lamba001,2015-05-06
20150506,15,krate001,2015-05-06
20150506,15,petig001,2015-05-06
20150507,15,cabre001,2015-05-07
20150507,60,collt001,2015-05-07
20150508,15,gee-d001,2015-05-08
20150508,15,gausk001,2015-05-08
20150508,15,alony001,2015-05-08
20150508,60,cobba001,2015-05-08
20150508,15,,2015-05-08
20150508,15,vargj001,2015-05-08
20150508,60,nathj001,2015-05-08
20150509,15,avila001,2015-05-09
20150509,15,martc007,2015-05-09
20150509,15,olsot002,2015-05-09
20150509,60,parkj001,2015-05-09
20150510,15,saunm001,2015-05-10
20150510,60,corbp001,2015-05-10
20150510,60,wietm001,2015-05-10
20150512,15,flahr001,2015-05-12
20150513,15,carlb001,2015-05-13
20150513,15,garcj005,2015-05-13
20150513,60,,2015-05-13
20150514,15,oberb001,2015-05-14
20150514,15,johnk003,2015-05-14
20150514,15,seguj002,2015-05-14
20150514,15,baezp001,2015-05-14
20150514,15,mastj001,2015-05-14
20150514,60,ottaa001,2015-05-14
20150514,15,browb005,2015-05-14
20150514,15,jay-j001,2015-05-14
20150514,15,basta001,2015-05-14
20150515,15,,2015-05-15
20150515,15,herrd002,2015-05-15
20150515,15,fistd001,2015-05-15
20150515,15,whitc001,2015-05-15
20150516,60,cumpb001,2015-05-16
20150516,7,mornj001,2015-05-16
20150516,15,schaj002,2015-05-16
20150516,60,flynb001,2015-05-16
20150517,15,,2015-05-17
20150517,15,billc001,2015-05-17
20150517,15,detwr001,2015-05-17
20150518,60,lowrj001,2015-05-18
20150518,15,dedus001,2015-05-18
20150518,15,gossp001,2015-05-18
20150518,15,cosaj001,2015-05-18
20150518,15,norrb001,2015-05-18
20150519,15,wertj001,2015-05-19
20150519,15,myerw001,2015-05-19
20150519,60,sellj002,2015-05-19
20150519,15,dickc002,2015-05-19
20150519,15,,2015-05-19
20150519,15,ellsj001,2015-05-19
20150520,15,pomed001,2015-05-20
20150520,60,whitc001,2015-05-20
20150521,15,travd001,2015-05-21
20150522,15,mujie001,2015-05-22
20150522,15,alvah001,2015-05-22
20150522,15,latom001,2015-05-22
20150522,15,solis001,2015-05-22
20150522,15,blank002,2015-05-22
20150522,60,ladet001,2015-05-22
20150523,15,,2015-05-23
20150523,7,grany001,2015-05-23
20150523,60,,2015-05-23
20150523,15,robek002,2015-05-23
20150524,15,morim002,2015-05-24
20150524,15,,2015-05-24
20150524,60,wrigw001,2015-05-24
20150524,15,victs001,2015-05-24
20150524,15,lobsk001,2015-05-24
20150524,60,ryanb002,2015-05-24
20150524,15,varva001,2015-05-24
20150525,15,peraw001,2015-05-25
20150525,15,felin001,2015-05-25
20150525,15,lonej001,2015-05-25
20150525,15,mesod001,2015-05-25
20150525,15,duffd001,2015-05-25
20150526,15,burge002,2015-05-26
20150526,15,morsm001,2015-05-26
20150527,15,adamm002,2015-05-27
20150527,60,varva001,2015-05-27
20150528,15,cowgc001,2015-05-28
20150528,15,atchs001,2015-05-28
20150528,15,navad002,2015-05-28
20150529,15,felds001,2015-05-29
20150529,15,kintb001,2015-05-29
20150529,15,,2015-05-29
20150529,60,,2015-05-29
20150529,15,paxtj001,2015-05-29
20150529,15,beimj001,2015-05-29
20150529,15,mornj001,2015-05-29
20150530,15,dools001,2015-05-30
20150530,15,,2015-05-30
20150530,15,stras001,2015-05-30
20150531,15,davik003,2015-05-31
20150531,15,,2015-05-31
20150531,15,beckt001,2015-05-31
20150601,60,crawc002,2015-06-01
20150601,15,belta001,2015-06-01
20150601,15,lylej001,2015-06-01
20150602,15,vanss001,2015-06-02
20150603,15,solej001,2015-06-03
20150603,60,workb001,2015-06-03
20150603,15,byrdm001,2015-06-03
20150604,15,brada001,2015-06-04
20150604,15,hamij003,2015-06-04
20150604,15,nolar001,2015-06-04
20150605,60,,2015-06-05
20150605,60,adamm002,2015-06-05
20150605,15,machj002,2015-06-05
20150605,15,murpd006,2015-06-05
20150605,15,igler001,2015-06-05
20150606,60,stamc001,2015-06-06
20150607,15,ohler001,2015-06-07
20150607,15,,2015-06-07
20150608,15,morrb002,2015-06-08
20150608,15,betar001,2015-06-08
20150609,15,hollm001,2015-06-09
20150609,15,odorj001,2015-06-09
20150610,7,blang001,2015-06-10
20150610,15,,2015-06-10
20150611,60,mclon001,2015-06-11
20150611,15,,2015-06-11
20150611,15,bella001,2015-06-11
20150611,15,cozaz001,2015-06-11
20150612,15,vendp001,2015-06-12
20150612,15,lynnl001,2015-06-12
20150612,15,pench001,2015-06-12
20150612,15,goede001,2015-06-12
20150612,15,barra001,2015-06-12
20150613,60,dools001,2015-06-13
20150613,60,blevj001,2015-06-13
20150613,15,vargj001,2015-06-13
20150614,15,sanca006,2015-06-14
20150614,15,swisn001,2015-06-14
20150614,15,hicka001,2015-06-14
20150615,15,myerw001,2015-06-15
20150615,15,,2015-06-15
20150615,15,cingt001,2015-06-15
20150616,15,incie001,2015-06-16
20150616,60,schoj001,2015-06-16
20150616,15,moscj001,2015-06-16
20150616,60,cozaz001,2015-06-16
20150617,15,rossz001,2015-06-17
20150617,15,hatcc001,2015-06-17
20150617,15,willj003,2015-06-17
20150617,15,dickc002,2015-06-17
20150617,60,lylej001,2015-06-17
20150617,60,scutm001,2015-06-17
20150617,15,blank002,2015-06-17
20150618,15,pradm001,2015-06-18
20150618,15,,2015-06-18
20150618,15,browb005,2015-06-18
20150618,15,venty001,2015-06-18
20150619,15,marij002,2015-06-19
20150619,15,sants001,2015-06-19
20150620,60,garcj005,2015-06-20
20150621,15,weavj003,2015-06-21
20150621,15,willm007,2015-06-21
20150621,60,sants001,2015-06-21
20150623,15,freef001,2015-06-23
20150623,15,darnt001,2015-06-23
20150623,15,utlec001,2015-06-23
20150624,15,,2015-06-24
20150624,60,morrb001,2015-06-24
20150624,15,thayd001,2015-06-24
20150624,15,hartc001,2015-06-24
20150624,15,ryanb002,2015-06-24
20150625,15,pedrd001,2015-06-25
20150626,15,qualc001,2015-06-26
20150626,15,cunnb001,2015-06-26
20150626,15,affej001,2015-06-26
20150626,15,renda001,2015-06-26
20150626,60,johnr008,2015-06-26
20150626,60,lamba001,2015-06-26
20150626,15,scahr001,2015-06-26
20150626,15,buxtb001,2015-06-26
20150627,15,perew001,2015-06-27
20150627,15,stanm004,2015-06-27
20150628,15,wadat001,2015-06-28
20150628,60,jennd002,2015-06-28
20150628,60,moscj001,2015-06-28
20150628,60,,2015-06-28
20150630,60,waldj001,2015-06-30
20150630,15,belim001,2015-06-30
20150630,15,spanc001,2015-06-30
20150630,15,bergc001,2015-06-30
20150702,60,peacb001,2015-07-02
20150702,15,sprig001,2015-07-02
20150702,15,jay-j001,2015-07-02
20150702,15,linct001,2015-07-02
20150702,15,haraa001,2015-07-02
20150703,60,cowgc001,2015-07-03
20150703,15,hudst001,2015-07-03
20150703,15,swihb001,2015-07-03
20150703,15,beltc001,2015-07-03
20150704,7,rossd001,2015-07-04
20150704,60,lastt001,2015-07-04
20150704,60,,2015-07-04
20150704,15,cabrm001,2015-07-04
20150705,15,,2015-07-05
20150705,15,friac001,2015-07-05
20150705,15,stras001,2015-07-05
20150706,15,garzm001,2015-07-06
20150706,60,,2015-07-06
20150706,15,harrj002,2015-07-06
20150706,15,presr001,2015-07-06
20150707,60,carlb001,2015-07-07
20150707,15,,2015-07-07
20150707,60,mornj001,2015-07-07
20150707,60,nolar001,2015-07-07
20150708,15,hagan001,2015-07-08
20150709,15,furbc001,2015-07-09
20150709,15,gorda001,2015-07-09
20150710,15,,2015-07-10
20150710,15,matzs001,2015-07-10
20150710,15,spand001,2015-07-10
20150710,15,haled001,2015-07-10
20150710,60,andet002,2015-07-10
20150711,15,hahnj001,2015-07-11
20150711,15,harrm002,2015-07-11
20150711,15,buchc001,2015-07-11
20150711,60,willm007,2015-07-11
20150712,15,cabra002,2015-07-12
20150713,60,grilj001,2015-07-13
20150716,15,grilj001,2015-07-16
20150716,15,,2015-07-16
20150716,15,saltj001,2015-07-16
20150716,15,gordd002,2015-07-16
20150717,60,grilj001,2015-07-17
20150719,15,,2015-07-19
20150719,15,susaa001,2015-07-19
20150719,15,herng001,2015-07-19
20150719,15,bettc001,2015-07-19
20150720,15,ellia001,2015-07-20
20150720,60,wertj001,2015-07-20
20150720,15,billc001,2015-07-20
20150720,60,hartc001,2015-07-20
20150720,15,mercj002,2015-07-20
20150720,60,mesod001,2015-07-20
20150720,15,,2015-07-20
20150722,15,pears001,2015-07-22
20150722,15,vargj001,2015-07-22
20150723,15,freed001,2015-07-23
20150723,60,gossp001,2015-07-23
20150724,60,belim001,2015-07-24
20150724,60,,2015-07-24
20150724,15,cuddm001,2015-07-24
20150724,60,montr004,2015-07-24
20150725,15,pedrd001,2015-07-25
20150727,60,goede001,2015-07-27
20150728,7,joycm001,2015-07-28
20150728,15,banum001,2015-07-28
20150728,60,hagan001,2015-07-28
20150728,60,buchc001,2015-07-28
20150728,15,mejij001,2015-07-28
20150729,15,ramin001,2015-07-29
20150729,15,delgr001,2015-07-29
20150729,7,,2015-07-29
20150729,15,bonie001,2015-07-29
20150730,15,hollm001,2015-07-30
20150730,60,hatcc001,2015-07-30
20150730,15,,2015-07-30
20150730,60,lobsk001,2015-07-30
20150730,15,pinem001,2015-07-30
20150730,60,arrob001,2015-07-30
20150731,15,wilsc004,2015-07-31
20150731,15,travd001,2015-07-31
20150731,15,,2015-07-31
20150731,15,hudst001,2015-07-31
20150731,15,burna001,2015-07-31
20150801,15,,2015-08-01
20150801,15,chirr001,2015-08-01
20150801,15,dickc002,2015-08-01
20150801,15,kendk001,2015-08-01
20150801,15,shucj001,2015-08-01
20150802,15,nieuk001,2015-08-02
20150802,15,schet001,2015-08-02
20150802,15,porcr001,2015-08-02
20150802,60,presr001,2015-08-02
20150802,15,,2015-08-02
20150802,15,mored001,2015-08-02
20150803,15,panij002,2015-08-03
20150803,15,kipnj001,2015-08-03
20150803,15,cappc001,2015-08-03
20150804,15,freef001,2015-08-04
20150804,15,frasj002,2015-08-04
20150804,15,ackld001,2015-08-04
20150805,15,sorir001,2015-08-05
20150805,15,webbd001,2015-08-05
20150806,15,barra001,2015-08-06
20150807,60,dedus001,2015-08-07
20150807,15,leakm001,2015-08-07
20150807,15,riena001,2015-08-07
20150807,15,,2015-08-07
20150807,60,blank002,2015-08-07
20150807,15,guerd001,2015-08-07
20150808,15,andec002,2015-08-08
20150808,15,uggld001,2015-08-08
20150808,15,matem001,2015-08-08
20150808,60,myerw001,2015-08-08
20150808,15,barra001,2015-08-08
20150810,15,joycm001,2015-08-10
20150810,15,kendh001,2015-08-10
20150810,15,roe-c001,2015-08-10
20150810,15,uehak001,2015-08-10
20150811,15,friac001,2015-08-11
20150811,15,peraj002,2015-08-11
20150811,15,pagaa001,2015-08-11
20150811,15,,2015-08-11
20150811,15,maurb001,2015-08-11
20150813,7,,2015-08-13
20150813,15,,2015-08-13
20150813,15,hughp001,2015-08-13
20150813,60,mored001,2015-08-13
20150814,15,blazm001,2015-08-14
20150814,60,friac001,2015-08-14
20150814,15,nicaj001,2015-08-14
20150814,15,logab001,2015-08-14
20150814,15,boyeb001,2015-08-14
20150815,15,yelic001,2015-08-15
20150815,7,wrigs001,2015-08-15
20150816,60,wilsc004,2015-08-16
20150816,15,rasmc002,2015-08-16
20150816,15,featt001,2015-08-16
20150816,15,pheld001,2015-08-16
20150817,15,gricr001,2015-08-17
20150818,15,,2015-08-18
20150818,15,parnb001,2015-08-18
20150818,15,franm004,2015-08-18
20150818,7,mitcb001,2015-08-18
20150819,15,,2015-08-19
20150819,15,cravt001,2015-08-19
20150819,15,pench001,2015-08-19
20150819,15,hamib001,2015-08-19
20150819,60,,2015-08-19
20150819,60,mckem001,2015-08-19
20150819,15,hicka001,2015-08-19
20150820,15,hellj001,2015-08-20
20150820,15,hamij003,2015-08-20
20150820,15,mcgej001,2015-08-20
20150820,15,sanca004,2015-08-20
20150820,15,norrd002,2015-08-20
20150821,15,beimj001,2015-08-21
20150821,60,barra001,2015-08-21
20150821,15,,2015-08-21
20150822,60,,2015-08-22
20150822,15,dudal001,2015-08-22
20150823,15,hardj003,2015-08-23
20150823,15,ishit001,2015-08-23
20150823,15,,2015-08-23
20150824,15,gravk001,2015-08-24
20150824,15,mottj001,2015-08-24
20150824,15,solej001,2015-08-24
20150824,15,,2015-08-24
20150824,60,,2015-08-24
20150825,15,giavj001,2015-08-25
20150825,60,saunm001,2015-08-25
20150825,15,affej001,2015-08-25
20150825,15,carrc003,2015-08-25
20150825,15,flork002,2015-08-25
20150826,15,casac001,2015-08-26
20150826,15,grahj002,2015-08-26
20150826,60,,2015-08-26
20150827,15,jennd002,2015-08-27
20150828,15,puigy001,2015-08-28
20150828,15,cainm001,2015-08-28
20150828,15,spand001,2015-08-28
20150828,15,araue001,2015-08-28
20150828,15,wrigs001,2015-08-28
20150829,15,castj006,2015-08-29
20150829,15,,2015-08-29
20150830,15,boesb001,2015-08-30
20150830,60,tovaw001,2015-08-30
20150831,15,herne001,2015-08-31
20150901,60,hahnj001,2015-09-01
20150901,15,foltm001,2015-09-01
20150901,60,,2015-09-01
20150901,60,billc001,2015-09-01
20150901,60,vargj001,2015-09-01
20150901,60,grifa002,2015-09-01
20150901,60,ravij001,2015-09-01
20150901,60,sadlc002,2015-09-01
20150901,60,claua001,2015-09-01
20150901,60,germd001,2015-09-01
20150902,60,kelld001,2015-09-02
20150902,60,guerd001,2015-09-02
20150903,15,,2015-09-03
20150904,60,,2015-09-04
20150904,60,araue001,2015-09-04
20150904,15,teixm001,2015-09-04
20150904,60,mazzc001,2015-09-04
20150905,15,ramih003,2015-09-05
20150906,60,susaa001,2015-09-06
20150906,60,linct001,2015-09-06
20150907,60,lindj005,2015-09-07
20150908,60,sanch002,2015-09-08
20150908,60,furbc001,2015-09-08
20150908,60,alvah001,2015-09-08
20150908,60,marse001,2015-09-08
20150908,60,cecid001,2015-09-08
20150910,60,scrie001,2015-09-10
20150911,60,travd001,2015-09-11
20150911,60,uehak001,2015-09-11
20150911,60,hundn001,2015-09-11
20150912,15,stanc002,2015-09-12
20150914,60,felds001,2015-09-14
20150914,60,alony001,2015-09-14
20150914,60,hernc005,2015-09-14
20150916,60,chavj001,2015-09-16
20150916,60,panij002,2015-09-16
20150920,60,gravk001,2015-09-20
20150921,60,kangj001,2015-09-21
20150922,60,nelsj004,2015-09-22
20150922,60,blazm001,2015-09-22
20150923,60,,2015-09-23
20150924,15,hamib001,2015-09-24
20150924,15,negrk001,2015-09-24
20150924,60,bundd001,2015-09-24
20150925,60,darnl001,2015-09-25
20150926,60,spand001,2015-09-26
20150927,60,negrk001,2015-09-27
20150928,60,,2015-09-28
20150930,60,,2015-09-30
20151021,60,bonil001,2015-10-21
20160218,60,whitc001,2016-02-18
20160218,60,ottaa001,2016-02-18
20160219,60,mccab001,2016-02-19
20160219,60,vargj001,2016-02-19
20160220,60,,2016-02-20
20160223,15,,2016-02-23
20160225,60,rossz001,2016-02-25
20160226,15,almoa001,2016-02-26
20160229,60,schet001,2016-02-29
20160301,60,sucrj001,2016-03-01
20160312,60,,2016-03-12
20160313,60,parkj001,2016-03-13
20160315,60,minom001,2016-03-15
20160328,15,chisl001,2016-03-28
20160329,15,lirir001,2016-03-29
20160329,15,nolis001,2016-03-29
20160329,15,,2016-03-29
20160331,15,lirir001,2016-03-31
20160331,15,nolis001,2016-03-31
20160331,15,,2016-03-31
20160401,15,gatte001,2016-04-01
20160401,15,,2016-04-01
20160401,15,stasm001,2016-04-01
20160401,15,edgij001,2016-04-01
20160401,15,wheez001,2016-04-01
20160401,60,barra001,2016-04-01
20160402,15,sogae001,2016-04-02
20160402,15,alvah001,2016-04-02
20160402,15,,2016-04-02
20160402,15,fulds001,2016-04-02
20160402,15,estrm001,2016-04-02
20160402,15,mckia001,2016-04-02
20160402,15,banum001,2016-04-02
20160402,15,simms001,2016-04-02
20160402,15,knebc001,2016-04-02
20160402,60,lirir001,2016-04-02
20160402,60,nolis001,2016-04-02
20160402,60,barry001,2016-04-02
20160402,15,penab002,2016-04-02
20160402,15,peraj001,2016-04-02
20160402,15,waldj001,2016-04-02
20160402,60,lynnl001,2016-04-02
20160402,15,harrm002,2016-04-02
20160402,15,tejar001,2016-04-02
20160402,15,polla001,2016-04-02
20160402,15,collj001,2016-04-02
20160402,60,altha001,2016-04-02
20160402,15,aschc001,2016-04-02
20160402,60,hollm003,2016-04-02
20160402,60,,2016-04-02
20160402,15,marim001,2016-04-02
20160402,15,cobba001,2016-04-02
20160402,15,boxbb001,2016-04-02
20160402,15,workb001,2016-04-02
20160402,15,smitc004,2016-04-02
20160402,15,rodre004,2016-04-02
20160402,15,mottj001,2016-04-02
20160402,15,grayj003,2016-04-02
20160402,15,nesba001,2016-04-02
20160402,15,hardb001,2016-04-02
20160402,15,maybc001,2016-04-02
20160402,15,norrd002,2016-04-02
20160402,15,ferrj001,2016-04-02
20160403,15,wilsc004,2016-04-03
20160403,15,loupa001,2016-04-03
20160403,15,schub001,2016-04-03
20160403,15,travd001,2016-04-03
20160403,15,,2016-04-03
20160403,15,villc002,2016-04-03
20160403,15,beeld001,2016-04-03
20160403,15,baezj001,2016-04-03
20160403,15,guera001,2016-04-03
20160403,15,ethia001,2016-04-03
20160403,60,,2016-04-03
20160403,15,kendh001,2016-04-03
20160403,15,ryu-h001,2016-04-03
20160403,15,ravij001,2016-04-03
20160403,15,bolsm001,2016-04-03
20160403,15,grany001,2016-04-03
20160403,15,chisl001,2016-04-03
20160403,15,branm003,2016-04-03
20160403,15,huntt002,2016-04-03
20160403,15,furbc001,2016-04-03
20160403,15,scrie001,2016-04-03
20160403,60,cappc001,2016-04-03
20160403,15,lazor001,2016-04-03
20160403,15,edgij001,2016-04-03
